role,1100.5
complex,729.5
play,438.5
essential,274.5
important,232.5
component,204.5
result,121.5
critical,106.5
report,73.5
involve,54.5
development,41.5
key,40.5
function,39.5
characterize,31.5
diverse,28.5
functionally,28.5
machinery,23.5
investigate,20.5
specific,19.5
know,19.5
distinct,19.5
homologue,19.5
understand,18.5
overexpression,18.5
functional,17.5
conclude,17.5
model,16.5
associate,15.5
background,14.5
drosophila,13.5
reveal,13.5
induce,13.5
develop,13.5
primary,13.5
multicellular,13.5
conclusion,13.5
protein,12.5
mediator,12.5
dystrophin,12.5
study,11.5
regulation,11.5
likely,11.5
loss,11.5
propose,11.5
recently,11.5
partially,11.5
dynamic,11.5
mutation,10.5
interaction,10.5
nuclear,10.5
step,10.5
proper,10.5
generally,10.5
effector,10.5
toll,10.5
elegans,9.5
caenorhabditis,9.5
require,9.5
response,9.5
ability,9.5
transcriptional,9.5
simple,9.5
combine,9.5
rise,9.5
formation,8.5
insight,8.5
independent,8.5
close,8.5
refer,8.5
cell,7.5
process,7.5
membrane,7.5
regulatory,7.5
presence,7.5
contribute,7.5
physiological,7.5
perform,7.5
addition,7.5
hybridization,7.5
precise,7.5
disruption,7.5
patterning,7.5
regulate,6.5
demonstrate,6.5
appear,6.5
repeat,6.5
cause,6.5
putative,6.5
part,6.5
movement,6.5
vivo,6.5
responsible,6.5
related,6.5
initiate,6.5
transcribe,6.5
subject,6.5
repress,6.5
hatch,6.5
subcellular,6.5
nurd,6.5
suggest,5.5
show,5.5
form,5.5
developmental,5.5
defect,5.5
cellular,5.5
molecule,5.5
biological,5.5
characteristic,5.5
assembly,5.5
morphological,5.5
insect,5.5
comparison,5.5
substitution,5.5
intermediate,5.5
issue,5.5
processing,5.5
origin,5.5
introduce,5.5
delay,5.5
restore,5.5
discrete,5.5
conserve,4.5
mammalian,4.5
observe,4.5
evidence,4.5
potential,4.5
chain,4.5
end,4.5
common,4.5
determination,4.5
vitro,4.5
intracellular,4.5
analyze,4.5
synthesis,4.5
genetically,4.5
metazoan,4.5
limit,4.5
100,4.5
protease,4.5
evolutionarily,4.5
degradation,4.5
completely,4.5
escherichia,4.5
great,4.5
lifespan,4.5
parallel,4.5
recognition,4.5
isolation,4.5
network,4.5
determinant,4.5
ring,4.5
conserved,4.5
repression,4.5
portion,4.5
cascade,4.5
designate,4.5
newly,4.5
knowledge,4.5
mutagenesis,4.5
concern,4.5
viability,4.5
positively,4.5
h3,4.5
physically,4.5
studying,4.5
indirect,4.5
recruitment,4.5
classify,4.5
twist,4.5
root,4.5
hypothesize,4.5
redundancy,4.5
glcnac,4.5
neurotransmission,4.5
hindgut,4.5
egfr,4.5
crawling,4.5
include,3.5
molecular,3.5
phenotype,3.5
bind,3.5
present,3.5
transcription,3.5
isolate,3.5
subunit,3.5
position,3.5
reduce,3.5
compare,3.5
screen,3.5
homologous,3.5
suppress,3.5
production,3.5
change,3.5
aspect,3.5
disrupt,3.5
marker,3.5
tyrosine,3.5
term,3.5
rapid,3.5
research,3.5
point,3.5
bacterial,3.5
confirm,3.5
mammal,3.5
primarily,3.5
focus,3.5
maintenance,3.5
give,3.5
project,3.5
anchor,3.5
phosphorylation,3.5
combination,3.5
largely,3.5
developmentally,3.5
turn,3.5
ratio,3.5
intercellular,3.5
transition,3.5
overlap,3.5
stimulate,3.5
shift,3.5
account,3.5
rearrangement,3.5
poorly,3.5
tandem,3.5
utilize,3.5
possibly,3.5
capacity,3.5
tubulin,3.5
inactivate,3.5
orient,3.5
prophase,3.5
constitutively,3.5
main,3.5
secretion,3.5
preferentially,3.5
protocol,3.5
degrade,3.5
chaperone,3.5
unrelated,3.5
acidic,3.5
integrity,3.5
bypass,3.5
reconstruction,3.5
fit,3.5
ethyl,3.5
injection,3.5
instance,3.5
dnase,3.5
confine,3.5
positioning,3.5
feedback,3.5
indication,3.5
hyp7,3.5
arises,3.5
cytosol,3.5
targeting,3.5
organogenesis,3.5
immunoreactive,3.5
brugia,3.5
coenzyme,3.5
expression,2.5
neuron,2.5
find,2.5
worm,2.5
pattern,2.5
chromosome,2.5
stage,2.5
type,2.5
organism,2.5
