elegans,419.5
egg,299.5
find,167.5
serotonin,114.5
caenorhabditis,101.5
lay,93.5
report,77.5
development,74.5
suggest,58.5
show,57.5
determine,54.5
lead,47.5
molecule,42.5
similar,39.5
present,34.5
remain,29.5
addition,29.5
produce,28.5
case,28.5
system,26.5
display,26.5
result,24.5
model,23.5
generate,23.5
animal,21.5
large,21.5
cause,21.5
occurs,21.5
hsn,21.5
pattern,20.5
important,20.5
multiple,20.5
link,19.5
adult,18.5
distinct,18.5
analysis,17.5
homologs,16.5
term,16.5
due,15.5
secretion,15.5
fraction,14.5
nematode,13.5
increase,13.5
observe,13.5
complete,13.5
step,13.5
behaviour,13.5
serotonergic,13.5
specific,12.5
number,12.5
body,12.5
target,12.5
implicate,12.5
terminal,12.5
permit,12.5
hatch,12.5
include,11.5
isolate,11.5
affect,10.5
upstream,10.5
coordinate,10.5
type,9.5
interaction,9.5
formation,9.5
potential,9.5
light,9.5
largely,9.5
synthesize,9.5
detail,9.5
clearly,9.5
egl,9.5
fluoxetine,9.5
mammalian,8.5
vivo,8.5
embryogenesis,8.5
additional,8.5
range,8.5
abnormal,8.5
alternative,8.5
isoforms,8.5
maintain,8.5
reduction,8.5
contraction,8.5
importance,8.5
create,8.5
hsns,8.5
expression,7.5
identify,7.5
reveal,7.5
demonstrate,7.5
class,7.5
experiment,7.5
event,7.5
share,7.5
property,7.5
central,7.5
short,7.5
extend,7.5
investigate,7.5
describe,7.5
point,7.5
serve,7.5
prove,7.5
origin,7.5
despite,7.5
appearance,7.5
form,6.5
structure,6.5
normal,6.5
single,6.5
degree,6.5
variety,6.5
specifically,6.5
change,6.5
relative,6.5
physiological,6.5
enhance,6.5
related,6.5
series,6.5
11,6.5
metabolism,6.5
intermediate,6.5
analyse,6.5
physiology,6.5
contribution,6.5
disorder,6.5
state,6.5
remarkable,6.5
pathway,5.5
developmental,5.5
essential,5.5
functional,5.5
characterize,5.5
yeast,5.5
occur,5.5
low,5.5
test,5.5
part,5.5
pair,5.5
mitotic,5.5
undergo,5.5
contribute,5.5
propose,5.5
sufficient,5.5
total,5.5
50,5.5
period,5.5
confirm,5.5
amount,5.5
primarily,5.5
parallel,5.5
extension,5.5
candidate,5.5
14,5.5
add,5.5
powerful,5.5
absent,5.5
cytoskeleton,5.5
classical,5.5
enable,5.5
implication,5.5
dissection,5.5
secretory,5.5
literature,5.5
amenable,5.5
assess,5.5
400,5.5
cdnas,5.5
mutant,4.5
mutation,4.5
fate,4.5
component,4.5
enzyme,4.5
major,4.5
differentiation,4.5
method,4.5
culture,4.5
homologous,4.5
examine,4.5
characteristic,4.5
binding,4.5
homolog,4.5
transgenic,4.5
approximately,4.5
basis,4.5
characterization,4.5
alteration,4.5
relationship,4.5
accumulate,4.5
limit,4.5
double,4.5
phase,4.5
maintenance,4.5
give,4.5
spatial,4.5
wide,4.5
arise,4.5
machinery,4.5
16,4.5
posse,4.5
nematodes,4.5
participate,4.5
discovery,4.5
equivalent,4.5
redundant,4.5
extent,4.5
survive,4.5
intact,4.5
