effect,460.5
concentration,410.5
test,331.5
nematode,270.5
soil,248.5
toxicity,186.5
exposure,161.5
food,153.5
response,147.5
metal,136.5
increase,133.5
high,103.5
significantly,88.5
decrease,83.5
determine,79.5
reduce,75.5
presence,69.5
reproduction,67.5
source,67.5
influence,59.5
low,58.5
sensitive,56.5
compare,55.5
expose,54.5
sample,53.5
toxic,51.5
cd,49.5
biomass,48.5
water,47.5
organic,47.5
chemical,46.5
dom,43.5
treatment,41.5
assay,39.5
cadmium,39.5
bacteria,38.5
testing,38.5
mixture,37.5
condition,36.5
measure,35.5
24,35.5
affect,34.5
investigate,34.5
ethanol,32.5
significant,31.5
range,31.5
web,31.5
sediment,31.5
movement,30.5
total,30.5
perform,30.5
feed,30.5
substance,29.5
bacterial,28.5
aquatic,28.5
data,27.5
procedure,26.5
value,25.5
dye,25.5
cu,25.5
toxicant,25.5
sensitivity,24.5
microwave,24.5
lc50,24.5
control,23.5
occur,23.5
duration,23.5
availability,23.5
matter,23.5
endpoint,23.5
ion,22.5
time,22.5
nacl,22.5
salt,21.5
content,20.5
resource,20.5
pb,20.5
parameter,19.5
evaluate,19.5
humic,18.5
bioassay,18.5
consider,17.5
solution,17.5
reference,17.5
trophic,17.5
50,16.5
compound,16.5
fungi,16.5
assess,16.5
wastewater,16.5
lc50s,16.5
induce,15.5
characteristic,15.5
computer,15.5
acute,15.5
relative,14.5
composition,14.5
constant,14.5
ass,14.5
conduct,14.5
pyrene,14.5
heavy,13.5
environmental,13.5
vary,13.5
intermediate,13.5
mortality,13.5
copper,13.5
microbial,13.5
bioconcentration,13.5
surfactant,13.5
predator,13.5
system,12.5
enhance,12.5
need,12.5
create,12.5
protect,12.5
coefficient,12.5
heating,12.5
specific,11.5
interact,11.5
medium,11.5
change,11.5
addition,11.5
live,11.5
environment,11.5
mu,11.5
sand,11.5
dissolve,11.5
additional,10.5
lethality,10.5
origin,10.5
energy,10.5
comparable,10.5
plate,10.5
sublethal,10.5
experiment,9.5
estimate,9.5
effective,9.5
potentially,9.5
standard,9.5
slightly,9.5
proportion,9.5
track,9.5
mg,9.5
replicate,9.5
tolerance,9.5
productivity,9.5
protein,8.5
end,8.5
behavioral,8.5
due,8.5
extend,8.5
experimental,8.5
grow,8.5
hypothesis,8.5
basal,8.5
linear,8.5
hour,8.5
threshold,8.5
500,8.5
avenae,8.5
identify,7.5
find,7.5
form,7.5
organism,7.5
regulation,7.5
common,7.5
action,7.5
represent,7.5
mean,7.5
relationship,7.5
30,7.5
mm,7.5
nematodes,7.5
modify,7.5
glucose,7.5
refractory,7.5
elegans,6.5
include,6.5
level,6.5
body,6.5
generate,6.5
potential,6.5
support,6.5
temperature,6.5
survival,6.5
point,6.5
consequence,6.5
density,6.5
particle,6.5
continue,6.5
leave,6.5
exchange,6.5
majority,6.5
zone,6.5
protocol,6.5
curve,6.5
reactive,6.5
avoid,6.5
ease,6.5
aqueous,6.5
habitat,6.5
zn,6.5
clay,6.5
ppm,6.5
equation,6.5
river,6.5
interaction,5.5
develop,5.5
method,5.5
behavior,5.5
production,5.5
facilitate,5.5
40,5.5
add,5.5
extent,5.5
separation,5.5
soluble,5.5
dose,5.5
continuous,5.5
pore,5.5
prolong,5.5
quantity,5.5
supply,5.5
success,5.5
spike,5.5
seed,5.5
cgmp,5.5
1000,5.5
regression,5.5
top,5.5
caenorhabditis,4.5
result,4.5
model,4.5
small,4.5
multiple,4.5
set,4.5
activate,4.5
inhibit,4.5
stress,4.5
identity,4.5
basis,4.5
sufficient,4.5
rapid,4.5
underlie,4.5
strongly,4.5
mammal,4.5
multicellular,4.5
laboratory,4.5
comparison,4.5
great,4.5
lifespan,4.5
11,4.5
living,4.5
abundance,4.5
contrast,4.5
correlation,4.5
young,4.5
tandem,4.5
stability,4.5
average,4.5
sodium,4.5
efficient,4.5
delay,4.5
application,4.5
positive,4.5
uncoordinated,4.5
quantitative,4.5
run,4.5
staining,4.5
fecundity,4.5
mainly,4.5
exogenous,4.5
27,4.5
explanation,4.5
surprisingly,4.5
glycoprotein,4.5
helminth,4.5
respiration,4.5
tube,4.5
mobility,4.5
heterozygote,4.5
synergistic,4.5
decarboxylase,4.5
week,4.5
chart,4.5
sec,4.5
expression,3.5
reveal,3.5
important,3.5
distinct,3.5
cause,3.5
individual,3.5
approach,3.5
likely,3.5
unique,3.5
general,3.5
evolution,3.5
anterior,3.5
phase,3.5
restriction,3.5
generally,3.5
manner,3.5
ph,3.5
n2,3.5
unit,3.5
inactivation,3.5
half,3.5
permit,3.5
cascade,3.5
stimulate,3.5
force,3.5
insulin,3.5
place,3.5
integrate,3.5
radiation,3.5
agent,3.5
zygote,3.5
opposite,3.5
history,3.5
mt,3.5
transient,3.5
spot,3.5
hsp70,3.5
theory,3.5
anaphase,3.5
aggregate,3.5
receive,3.5
quality,3.5
optimal,3.5
literature,3.5
200,3.5
serial,3.5
systematic,3.5
ultimately,3.5
interpretation,3.5
canonical,3.5
f1,3.5
constituent,3.5
mutants,3.5
unaffected,3.5
partition,3.5
percentage,3.5
successful,3.5
power,3.5
southern,3.5
ideal,3.5
naturally,3.5
outline,3.5
fungus,3.5
deficit,3.5
electrophoretic,3.5
trend,3.5
bulk,3.5
suspension,3.5
fa,3.5
assessing,3.5
tendency,3.5
punctate,3.5
gene,2.5
region,2.5
mechanism,2.5
structure,2.5
observe,2.5
larval,2.5
relate,2.5
difference,2.5
chain,2.5
examine,2.5
display,2.5
vivo,2.5
nucleotide,2.5
late,2.5
variety,2.5
binding,2.5
transgenic,2.5
evolutionary,2.5
intracellular,2.5
carry,2.5
biochemical,2.5
step,2.5
promote,2.5
genetically,2.5
disease,2.5
transmembrane,2.5
recombination,2.5
neural,2.5
physiological,2.5
term,2.5
longevity,2.5
release,2.5
separate,2.5
current,2.5
asymmetry,2.5
physical,2.5
recent,2.5
period,2.5
variation,2.5
restrict,2.5
insect,2.5
combination,2.5
review,2.5
divide,2.5
15,2.5
apparently,2.5
adopt,2.5
25,2.5
transgene,2.5
serve,2.5
cysteine,2.5
turn,2.5
detectable,2.5
issue,2.5
inhibitory,2.5
natural,2.5
material,2.5
previous,2.5
start,2.5
induces,2.5
variable,2.5
select,2.5
maturation,2.5
combine,2.5
transfer,2.5
gap,2.5
imply,2.5
tag,2.5
lipid,2.5
knowledge,2.5
cross,2.5
comprise,2.5
depends,2.5
band,2.5
hatch,2.5
synthetic,2.5
pacificus,2.5
biosynthesis,2.5
uv,2.5
regard,2.5
attractive,2.5
uptake,2.5
yolk,2.5
address,2.5
acquire,2.5
hybrid,2.5
subcellular,2.5
diverge,2.5
random,2.5
agar,2.5
cytochrome,2.5
originally,2.5
determining,2.5
visible,2.5
anatomy,2.5
19,2.5
efficiency,2.5
fall,2.5
social,2.5
manipulation,2.5
learn,2.5
irradiation,2.5
limited,2.5
synthase,2.5
antagonist,2.5
course,2.5
anion,2.5
incubation,2.5
phosphate,2.5
diet,2.5
fitness,2.5
classify,2.5
trafficking,2.5
reticulum,2.5
confers,2.5
digestive,2.5
susceptible,2.5
catalyze,2.5
camp,2.5
spread,2.5
attraction,2.5
indicator,2.5
150,2.5
