result,1203.5
show,278.5
suggest,274.5
loss,201.5
lead,106.5
demonstrate,48.5
elegans,43.5
ability,43.5
effect,30.5
system,26.5
recent,25.5
display,24.5
study,22.5
similar,22.5
evidence,21.5
part,20.5
process,19.5
increase,19.5
distinct,19.5
central,19.5
reduction,19.5
background,19.5
determine,18.5
likely,18.5
caenorhabditis,17.5
role,17.5
important,17.5
appear,17.5
normal,16.5
component,16.5
synthesis,16.5
delay,15.5
functional,14.5
single,14.5
allow,14.5
finding,14.5
function,13.5
cause,13.5
direct,13.5
help,13.5
model,12.5
reveal,12.5
presence,12.5
contribute,12.5
investigate,12.5
strong,12.5
combination,12.5
region,11.5
construct,11.5
eukaryotic,11.5
ortholog,11.5
reproduce,11.5
expression,10.5
regulation,10.5
putative,10.5
accumulation,10.5
occurs,10.5
lethality,10.5
compose,10.5
known,10.5
despite,10.5
activity,9.5
genetic,9.5
examine,9.5
due,9.5
morphology,9.5
parallel,9.5
precise,9.5
protein,8.5
significant,8.5
basis,8.5
closely,8.5
strongly,8.5
inactivation,8.5
finally,8.5
molecular,7.5
exhibit,7.5
difference,7.5
experiment,7.5
report,7.5
variety,7.5
extend,7.5
propose,7.5
correlate,7.5
describe,7.5
temporal,7.5
100,7.5
widely,7.5
serve,7.5
replace,7.5
history,7.5
cancer,7.5
surprisingly,7.5
mutant,6.5
find,6.5
mechanism,6.5
worm,6.5
involve,6.5
organism,6.5
somatic,6.5
potential,6.5
decrease,6.5
consistent,6.5
abnormal,6.5
point,6.5
addition,6.5
contrast,6.5
place,6.5
investigation,6.5
extensively,6.5
description,6.5
ec,6.5
cell,5.5
regulate,5.5
phenotype,5.5
factor,5.5
early,5.5
essential,5.5
present,5.5
formation,5.5
clone,5.5
test,5.5
base,5.5
end,5.5
degree,5.5
link,5.5
partially,5.5
progeny,5.5
modulate,5.5
differential,5.5
eukaryote,5.5
lose,5.5
tubulin,5.5
synthetic,5.5
biosynthesis,5.5
translocation,5.5
implication,5.5
slightly,5.5
hr,5.5
notion,5.5
preference,5.5
behavior,4.5
deletion,4.5
pair,4.5
alter,4.5
population,4.5
feature,4.5
information,4.5
suppress,4.5
transcriptional,4.5
directly,4.5
derive,4.5
transmembrane,4.5
experimental,4.5
inhibition,4.5
understand,4.5
insect,4.5
focus,4.5
recognition,4.5
transformation,4.5
initial,4.5
nearly,4.5
blot,4.5
expect,4.5
respect,4.5
combine,4.5
imply,4.5
knowledge,4.5
initially,4.5
intrinsic,4.5
concern,4.5
modify,4.5
epidermis,4.5
presumably,4.5
arrangement,4.5
pump,4.5
subcellular,4.5
ten,4.5
random,4.5
explore,4.5
lumen,4.5
reside,4.5
sterility,4.5
ach,4.5
integral,4.5
conclusion,4.5
promoting,4.5
analog,4.5
isomerase,4.5
ovary,4.5
hand,4.5
glycosaminoglycans,4.5
blood,4.5
orf,4.5
control,3.5
conserve,3.5
bind,3.5
transcription,3.5
small,3.5
subunit,3.5
