increase,711.5
age,506.5
span,439.5
stress,321.5
rate,300.5
longevity,214.5
oxygen,178.5
metabolic,157.5
aging,157.5
lifespan,140.5
production,137.5
survival,133.5
resistance,131.5
oxidative,122.5
decrease,116.5
mitochondrial,106.5
reduce,105.5
mean,95.5
extend,83.5
mortality,71.5
superoxide,68.5
damage,62.5
effect,58.5
significant,58.5
extension,55.5
senescence,55.5
condition,51.5
free,48.5
day,45.5
young,45.5
wild,42.5
radical,40.5
measure,39.5
due,38.5
environmental,38.5
metabolism,38.5
maximum,35.5
fertility,34.5
uv,31.5
dismutase,31.5
alter,29.5
vitamin,29.5
mitochondrion,28.5
enhance,27.5
catalase,27.5
confer,26.5
treatment,25.5
influence,24.5
accumulation,24.5
elevate,24.5
theory,24.5
correlation,23.5
consumption,23.5
hypothesis,22.5
decline,22.5
compare,21.5
assay,19.5
reproductive,19.5
parameter,19.5
reactive,19.5
adult,18.5
slow,18.5
respiration,17.5
process,16.5
significantly,16.5
longer,16.5
ro,16.5
ubiquinone,16.5
sod,16.5
ability,15.5
old,15.5
expectancy,15.5
gompertz,14.5
light,13.5
live,13.5
restriction,13.5
energy,13.5
paraquat,13.5
demonstrate,12.5
data,12.5
variety,12.5
call,12.5
diapause,12.5
carbonyl,12.5
761,12.5
egb,12.5
observe,11.5
common,11.5
accumulate,11.5
100,11.5
antioxidant,11.5
clk,11.5
reproduction,10.5
capacity,10.5
protection,10.5
shorten,10.5
turnover,10.5
ageing,10.5
caloric,10.5
chronological,10.5
alteration,9.5
atp,9.5
extended,9.5
output,9.5
system,8.5
determine,8.5
discuss,8.5
natural,8.5
biosynthesis,8.5
hypersensitive,8.5
suggest,7.5
worm,7.5
lead,7.5
occur,7.5
transgenic,7.5
measurement,7.5
parental,7.5
ultraviolet,7.5
senescent,7.5
uq,7.5
tension,7.5
include,6.5
act,6.5
nuclear,6.5
basis,6.5
obtain,6.5
heat,6.5
intestinal,6.5
current,6.5
isolation,6.5
long,6.5
min,6.5
exponential,6.5
protein,5.5
mutant,5.5
result,5.5
model,5.5
know,5.5
culture,5.5
range,5.5
key,5.5
exposure,5.5
limit,5.5
finding,5.5
see,5.5
15,5.5
timing,5.5
clear,5.5
introduce,5.5
consider,5.5
especially,5.5
fruit,5.5
70,5.5
quantitative,5.5
extra,5.5
monitor,5.5
anion,5.5
example,5.5
assess,5.5
metabolite,5.5
validate,5.5
week,5.5
elegans,4.5
develop,4.5
program,4.5
behavior,4.5
degree,4.5
interact,4.5
consistent,4.5
implicate,4.5
critical,4.5
relative,4.5
short,4.5
marker,4.5
sensitive,4.5
strong,4.5
physiological,4.5
move,4.5
explain,4.5
vary,4.5
largely,4.5
determinant,4.5
subject,4.5
repair,4.5
16,4.5
reflect,4.5
material,4.5
achieve,4.5
possibility,4.5
mode,4.5
retain,4.5
behaviour,4.5
35,4.5
dramatically,4.5
manipulation,4.5
simultaneously,4.5
integration,4.5
follow,4.5
true,4.5
defense,4.5
ala,4.5
thermotolerance,4.5
constraint,4.5
intervention,4.5
aberration,4.5
similar,3.5
molecular,3.5
specific,3.5
high,3.5
level,3.5
specie,3.5
response,3.5
small,3.5
clone,3.5
method,3.5
briggsae,3.5
remain,3.5
loss,3.5
cytoplasmic,3.5
represent,3.5
synthesis,3.5
maintain,3.5
reduction,3.5
progeny,3.5
yield,3.5
nature,3.5
12,3.5
combination,3.5
chromatin,3.5
dynamic,3.5
question,3.5
organ,3.5
effective,3.5
layer,3.5
complement,3.5
variable,3.5
profile,3.5
combine,3.5
imply,3.5
field,3.5
17,3.5
average,3.5
radiation,3.5
effector,3.5
mu,3.5
comparable,3.5
unlike,3.5
cytochrome,3.5
discrete,3.5
assume,3.5
conclude,3.5
conventional,3.5
shorter,3.5
depletion,3.5
extends,3.5
aggregate,3.5
27,3.5
date,3.5
fashion,3.5
cytosolic,3.5
exert,3.5
aid,3.5
magnitude,3.5
fitness,3.5
fit,3.5
trafficking,3.5
acute,3.5
attention,3.5
dietary,3.5
accelerate,3.5
pairing,3.5
entirely,3.5
colleague,3.5
reason,3.5
coefficient,3.5
adaptive,3.5
synchronous,3.5
gametogenesis,3.5
relaxation,3.5
plaque,3.5
pigment,3.5
causal,3.5
ldh,3.5
actual,3.5
depression,3.5
acceleration,3.5
nematode,2.5
rna,2.5
phenotype,2.5
developmental,2.5
affect,2.5
component,2.5
membrane,2.5
formation,2.5
allele,2.5
yeast,2.5
low,2.5
