muscle,1237.5
myosin,479.5
filament,365.5
body,351.5
chain,317.5
actin,289.5
assembly,226.5
structure,195.5
thick,195.5
heavy,177.5
wall,163.5
paramyosin,124.5
isoforms,117.5
core,103.5
contraction,94.5
length,83.5
structural,79.5
mhc,72.5
rod,55.5
major,54.5
molecule,54.5
attachment,52.5
assemble,48.5
thin,43.5
contractile,43.5
antibody,41.5
organization,41.5
isoform,40.5
lack,38.5
sarcomere,37.5
lattice,32.5
show,31.5
biochemical,31.5
region,26.5
pharyngeal,25.5
head,25.5
dense,25.5
central,24.5
discuss,24.5
component,23.5
myofilament,23.5
e675,23.5
locate,22.5
repeat,21.5
striate,20.5
kettin,19.5
band,18.5
tropomyosin,18.5
construct,17.5
skeletal,17.5
single,16.5
um,16.5
determine,15.5
troponin,15.5
elegans,14.5
interaction,14.5
rabbit,14.5
general,13.5
due,13.5
stain,13.5
myofibril,13.5
e190,13.5
product,12.5
locus,12.5
maintenance,12.5
arrangement,12.5
native,12.5
monoclonal,12.5
nm,11.5
localize,10.5
examine,10.5
alter,10.5
consistent,10.5
synthesis,10.5
fail,10.5
accumulate,10.5
microscopy,10.5
purify,10.5
initiation,10.5
organize,10.5
staining,10.5
polar,10.5
disorganize,10.5
form,9.5
position,9.5
significant,9.5
obtain,9.5
point,9.5
exclusively,9.5
onset,9.5
diameter,9.5
tubule,9.5
study,8.5
define,8.5
occur,8.5
action,8.5
tool,8.5
parallel,8.5
series,8.5
aggregate,8.5
termination,8.5
bodywall,8.5
protein,7.5
function,7.5
cause,7.5
sufficient,7.5
entire,7.5
amount,7.5
question,7.5
importance,7.5
previous,7.5
restore,7.5
cover,7.5
zone,7.5
smooth,7.5
musculature,7.5
depolymerizing,7.5
disorganization,7.5
dalton,7.5
sphincter,7.5
role,6.5
produce,6.5
group,6.5
presence,6.5
characteristic,6.5
upstream,6.5
calcium,6.5
exist,6.5
compose,6.5
minor,6.5
address,6.5
uncover,6.5
paralysis,6.5
defect,5.5
affect,5.5
formation,5.5
distinct,5.5
evidence,5.5
end,5.5
complete,5.5
remain,5.5
allow,5.5
homolog,5.5
basis,5.5
strongly,5.5
distribute,5.5
think,5.5
